CK Power PCL | Ratios - Key Metrics                                12-Sep-2024 14:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ratios - Key Metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interim Standardised in Millions of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2012 ,,,,2013 ,,,,2014 ,,,,2015 ,,,,2016 ,,,,2017 ,,,,2018 ,,,,2019 ,,,,2020 ,,,,2021 ,,,,2022 ,,,,2023 ,,,,2024 
,Industry Median,Mar-2012 ,Jun-2012 ,Sep-2012 ,Dec-2012 ,Mar-2013 ,Jun-2013 ,Sep-2013 ,Dec-2013 ,Mar-2014 ,Jun-2014 ,Sep-2014 ,Dec-2014 ,Mar-2015 ,Jun-2015 ,Sep-2015 ,Dec-2015 ,Mar-2016 ,Jun-2016 ,Sep-2016 ,Dec-2016 ,Mar-2017 ,Jun-2017 ,Sep-2017 ,Dec-2017 ,Mar-2018 ,Jun-2018 ,Sep-2018 ,Dec-2018 ,Mar-2019 ,Jun-2019 ,Sep-2019 ,Dec-2019 ,Mar-2020 ,Jun-2020 ,Sep-2020 ,Dec-2020 ,Mar-2021 ,Jun-2021 ,Sep-2021 ,Dec-2021 ,Mar-2022 ,Jun-2022 ,Sep-2022 ,Dec-2022 ,Mar-2023 ,Jun-2023 ,Sep-2023 ,Dec-2023 ,Mar-2024 
Earnings Quality Score,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48,56,63,61,52,49,41,43,47,63,37,34,38,23,35,33,26,34,41,48,59,42,30,27,14,20,19,18,22,26,32,37,34,36,31,25,32,25,35,44
Utility Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility Revenue Breakdown,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Electric,100.0% ,-,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
Utility Revenue as % Total Revenue,100.0% ,-,98.5%,98.9%,98.9%,98.9%,98.9%,99.5%,99.3%,99.2%,99.0%,99.2%,99.3%,99.1%,99.1%,99.0%,99.2%,99.0%,99.0%,99.1%,98.9%,98.5%,97.9%,98.8%,98.5%,98.4%,98.5%,99.0%,98.7%,98.5%,98.3%,97.8%,98.0%,97.5%,97.6%,98.0%,96.6%,96.4%,96.6%,96.9%,96.7%,96.8%,96.9%,97.7%,97.0%,96.3%,96.0%,96.2%,96.7%,95.9%
Profitability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,43.3% ,-,49.1%,58.2%,55.8%,58.6%,60.6%,50.7%,36.6%,43.4%,34.4%,40.6%,44.1%,38.1%,41.3%,33.2%,41.7%,39.5%,39.6%,49.2%,36.7%,37.9%,33.9%,41.8%,31.5%,28.9%,29.0%,50.7%,34.9%,35.1%,27.0%,18.1%,22.6%,14.1%,14.4%,29.6%,0.7%,30.5%,32.9%,32.9%,21.5%,16.3%,20.8%,23.5%,14.4%,15.6%,14.6%,26.7%,31.7%,19.7%
EBITDA Margin,36.1% ,-,62.0%,68.4%,63.5%,65.2%,67.6%,56.5%,42.0%,49.6%,41.9%,46.9%,53.0%,45.7%,48.9%,42.5%,48.6%,47.0%,47.5%,55.9%,18.0%,45.9%,45.7%,49.6%,46.3%,44.8%,37.5%,64.0%,45.7%,49.8%,40.0%,35.1%,30.5%,33.7%,33.0%,45.3%,(4.7%),46.7%,47.2%,46.8%,35.3%,29.7%,33.1%,33.3%,27.4%,28.6%,30.9%,41.1%,41.2%,34.9%
Operating Margin,34.8% ,-,24.8%,40.2%,36.3%,37.9%,40.3%,39.5%,20.5%,31.2%,20.4%,27.4%,36.0%,25.7%,28.9%,20.1%,31.4%,25.7%,26.0%,37.4%,(5.6%),21.7%,21.2%,32.8%,19.0%,16.9%,17.1%,42.9%,23.3%,27.8%,22.3%,15.7%,19.4%,10.3%,9.5%,25.9%,(6.1%),27.1%,29.0%,30.4%,20.5%,14.1%,18.6%,22.5%,10.4%,14.1%,16.3%,26.9%,28.1%,20.0%
Pretax Margin,30.1% ,-,(50.5%),23.7%,8.7%,25.2%,(14.5%),22.7%,3.1%,12.8%,1.8%,10.7%,22.8%,8.3%,15.4%,3.4%,17.9%,5.4%,9.4%,18.9%,(25.4%),(6.2%),(1.7%),16.5%,3.1%,(0.5%),7.3%,33.2%,13.1%,12.7%,10.1%,1.0%,29.3%,(26.0%),(10.1%),48.5%,(14.8%),12.7%,42.5%,63.7%,9.0%,3.1%,39.9%,53.1%,4.0%,(2.6%),1.0%,51.0%,30.2%,(16.1%)
Effective Tax Rate,17.1% ,0.0%,-,0.5%,0.3%,0.3%,-,0.2%,(0.9%),0.0%,0.0%,0.0%,0.1%,0.0%,0.0%,0.3%,0.0%,0.1%,4.6%,0.6%,-,-,-,3.4%,4.3%,-,3.3%,3.1%,3.4%,3.0%,2.9%,(22.5%),0.2%,-,-,0.6%,-,3.3%,1.8%,1.8%,5.8%,12.6%,1.8%,1.3%,(2.8%),-,51.0%,2.6%,3.7%,-
Net Margin,18.1% ,-,(49.8%),23.3%,8.6%,24.8%,(14.4%),22.6%,3.1%,12.7%,1.8%,10.6%,22.6%,8.3%,15.3%,3.4%,17.7%,5.3%,8.9%,18.6%,(25.5%),(6.2%),(1.7%),15.8%,2.9%,(0.5%),6.9%,31.9%,12.5%,12.2%,9.6%,1.2%,28.6%,(24.9%),(9.5%),47.2%,(13.6%),11.8%,40.4%,60.7%,8.2%,2.6%,38.0%,51.1%,3.9%,(3.1%),0.5%,47.7%,28.2%,(16.0%)
DuPont/Earning Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asset Turnover,0.05 ,-,-,-,-,0.02 ,0.02 ,0.04 ,0.03 ,0.03 ,0.03 ,0.03 ,0.04 ,0.03 ,0.03 ,0.03 ,0.04 ,0.03 ,0.03 ,0.03 ,0.02 ,0.02 ,0.02 ,0.04 ,0.03 ,0.03 ,0.03 ,0.05 ,0.04 ,0.04 ,0.03 ,0.03 ,0.03 ,0.03 ,0.03 ,0.03 ,0.02 ,0.03 ,0.03 ,0.03 ,0.03 ,0.03 ,0.04 ,0.05 ,0.04 ,0.04 ,0.03 ,0.04 ,0.04 ,0.03 
x Pretax Margin,30.1% ,-,(50.5%),23.7%,8.7%,25.2%,(14.5%),22.7%,3.1%,12.8%,1.8%,10.7%,22.8%,8.3%,15.4%,3.4%,17.9%,5.4%,9.4%,18.9%,(25.4%),(6.2%),(1.7%),16.5%,3.1%,(0.5%),7.3%,33.2%,13.1%,12.7%,10.1%,1.0%,29.3%,(26.0%),(10.1%),48.5%,(14.8%),12.7%,42.5%,63.7%,9.0%,3.1%,39.9%,53.1%,4.0%,(2.6%),1.0%,51.0%,30.2%,(16.1%)
Pretax ROA,1.4% ,-,-,-,-,0.6%,(0.3%),0.9%,0.1%,0.4%,0.1%,0.4%,0.9%,0.3%,0.5%,0.1%,0.6%,0.2%,0.3%,0.6%,(0.6%),(0.1%),0.0%,0.6%,0.1%,0.0%,0.2%,1.6%,0.5%,0.5%,0.3%,0.0%,0.9%,(0.6%),(0.3%),1.5%,(0.3%),0.4%,1.3%,2.2%,0.3%,0.1%,1.4%,2.5%,0.1%,(0.1%),0.0%,1.8%,1.2%,(0.5%)
x Leverage (Assets/Equity),3.62 ,-,-,-,4.90 ,4.80 ,5.42 ,4.34 ,4.36 ,4.24 ,4.22 ,4.13 ,4.09 ,4.03 ,3.10 ,3.09 ,3.07 ,3.04 ,3.37 ,3.41 ,3.34 ,3.35 ,3.46 ,3.46 ,3.41 ,3.35 ,3.52 ,3.44 ,3.41 ,3.33 ,2.93 ,2.78 ,2.73 ,2.82 ,2.78 ,2.75 ,2.82 ,2.82 ,2.87 ,2.81 ,2.78 ,2.75 ,2.75 ,2.72 ,2.64 ,2.59 ,2.64 ,2.60 ,2.52 ,2.58 
Pretax ROE,4.5% ,-,-,-,-,2.7%,(1.6%),4.3%,0.4%,1.9%,0.2%,1.6%,3.7%,1.1%,1.7%,0.3%,2.0%,0.5%,0.8%,1.9%,(2.0%),(0.5%),(0.1%),2.1%,0.3%,0.0%,0.8%,5.4%,1.6%,1.6%,1.1%,0.1%,2.4%,(1.8%),(0.7%),4.2%,(0.8%),1.0%,3.8%,6.1%,0.8%,0.3%,3.9%,6.9%,0.4%,(0.2%),0.1%,4.7%,3.2%,(1.3%)
x Tax Complement,0.74 ,1.00 ,-,0.41 ,0.37 ,0.37 ,-,0.40 ,0.42 ,0.55 ,1.30 ,0.54 ,0.48 ,0.61 ,0.52 ,0.71 ,0.47 ,0.58 ,0.43 ,0.36 ,-,-,-,0.44 ,0.47 ,-,0.47 ,0.41 ,0.41 ,0.46 ,0.39 ,1.92 ,0.91 ,-,-,0.87 ,-,0.47 ,0.79 ,0.83 ,0.63 ,0.54 ,0.88 ,0.84 ,0.72 ,-,0.08 ,0.84 ,0.64 ,-
ROE,3.0% ,-,-,-,-,1.0%,(0.8%),1.7%,0.2%,1.0%,0.3%,0.8%,1.8%,0.7%,0.9%,0.2%,0.9%,0.3%,0.4%,0.7%,(1.0%),(0.2%),0.1%,0.9%,0.2%,0.1%,0.4%,2.2%,0.7%,0.8%,0.4%,0.1%,2.2%,(1.5%),(0.4%),3.6%,0.0%,0.5%,3.0%,5.1%,0.5%,0.2%,3.5%,5.8%,0.3%,(0.4%),0.0%,4.0%,2.0%,(1.7%)
x Earnings Retention,1.00 ,1.00 ,-,1.00 ,1.00 ,1.00 ,-,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.49 ,1.00 ,1.00 ,1.00 ,(0.02),1.00 ,1.00 ,1.00 ,-,-,1.00 ,1.00 ,(5.17),1.00 ,1.00 ,1.00 ,(0.70),1.00 ,1.00 ,1.00 ,0.60 ,-,-,1.00 ,(35.49),1.00 ,1.00 ,1.00 ,(4.31),1.00 ,1.00 ,1.00 ,(8.63),-,1.00 ,1.00 ,(0.27),-
Reinvestment Rate,2.0% ,-,-,-,-,1.0%,(0.8%),1.7%,0.2%,1.0%,0.3%,0.8%,0.9%,0.7%,0.9%,0.2%,0.0%,0.3%,0.4%,0.7%,(3.5%),(0.2%),0.1%,0.9%,(0.8%),0.1%,0.4%,2.2%,(0.5%),0.8%,0.4%,0.1%,1.3%,(1.5%),(0.4%),3.6%,(1.2%),0.5%,3.0%,5.1%,(2.1%),0.2%,3.5%,5.8%,(2.4%),(0.4%),0.0%,4.0%,(0.6%),(1.7%)
Liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick Ratio,0.64 ,-,-,-,-,-,-,-,-,-,-,-,1.85 ,1.73 ,2.37 ,2.01 ,2.13 ,1.94 ,3.24 ,3.06 ,5.12 ,3.82 ,2.29 ,2.25 ,2.34 ,2.19 ,2.20 ,2.39 ,2.50 ,2.32 ,2.96 ,3.17 ,1.93 ,1.99 ,0.89 ,1.05 ,1.67 ,1.33 ,2.08 ,2.34 ,2.84 ,2.47 ,2.42 ,2.45 ,2.18 ,2.46 ,1.69 ,1.89 ,1.67 ,1.37 
Current Ratio,0.81 ,-,-,-,0.54 ,0.40 ,0.44 ,1.13 ,1.40 ,1.39 ,1.74 ,1.56 ,1.87 ,1.75 ,2.39 ,2.04 ,2.15 ,1.96 ,3.26 ,3.08 ,5.15 ,3.84 ,2.31 ,2.27 ,2.36 ,2.21 ,2.22 ,2.41 ,2.52 ,2.34 ,2.98 ,3.20 ,1.95 ,2.01 ,0.90 ,1.06 ,1.68 ,1.34 ,2.10 ,2.36 ,2.86 ,2.49 ,2.43 ,2.46 ,2.19 ,2.48 ,1.71 ,1.91 ,1.68 ,1.38 
Times Interest Earned,3.6 ,0.0 ,0.5 ,1.2 ,1.2 ,1.2 ,1.3 ,2.2 ,1.0 ,1.7 ,1.0 ,1.6 ,2.4 ,1.5 ,1.7 ,1.1 ,2.3 ,1.5 ,1.6 ,2.3 ,(0.2),0.9 ,0.9 ,2.2 ,1.2 ,1.1 ,1.2 ,4.6 ,2.0 ,1.8 ,1.4 ,0.6 ,0.9 ,0.1 ,0.2 ,1.6 ,(0.8),1.6 ,1.9 ,2.2 ,1.0 ,0.8 ,1.2 ,2.3 ,0.6 ,0.9 ,0.9 ,1.9 ,2.6 ,1.2 
Cash Cycle (Days),47.3 ,-,-,-,-,43.4 ,34.7 ,32.2 ,33.5 ,16.6 ,40.2 ,35.5 ,36.7 ,48.0 ,36.4 ,38.1 ,23.2 ,20.6 ,21.9 ,33.6 ,44.3 ,32.0 ,43.3 ,26.2 ,29.1 ,31.0 ,30.0 ,22.2 ,45.8 ,31.8 ,39.9 ,48.6 ,43.8 ,53.7 ,51.8 ,44.7 ,72.7 ,43.7 ,51.2 ,54.3 ,61.3 ,53.9 ,56.8 ,52.9 ,74.0 ,69.1 ,70.6 ,64.2 ,51.9 ,64.5 
Leverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assets/Equity,3.62 ,-,-,-,4.90 ,4.80 ,5.42 ,4.34 ,4.36 ,4.24 ,4.22 ,4.13 ,4.09 ,4.03 ,3.10 ,3.09 ,3.07 ,3.04 ,3.37 ,3.41 ,3.34 ,3.35 ,3.46 ,3.46 ,3.41 ,3.35 ,3.52 ,3.44 ,3.41 ,3.33 ,2.93 ,2.78 ,2.73 ,2.82 ,2.78 ,2.75 ,2.82 ,2.82 ,2.87 ,2.81 ,2.78 ,2.75 ,2.75 ,2.72 ,2.64 ,2.59 ,2.64 ,2.60 ,2.52 ,2.58 
Debt/Equity,1.41 ,-,-,-,2.45 ,2.35 ,2.76 ,2.03 ,2.09 ,2.00 ,1.99 ,1.90 ,1.87 ,1.80 ,1.26 ,1.25 ,1.23 ,1.19 ,1.51 ,1.55 ,1.58 ,1.58 ,1.63 ,1.62 ,1.60 ,1.56 ,1.71 ,1.64 ,1.62 ,1.55 ,1.32 ,1.20 ,1.17 ,1.24 ,1.22 ,1.21 ,1.30 ,1.29 ,1.34 ,1.28 ,1.26 ,1.23 ,1.24 ,1.20 ,1.15 ,1.12 ,1.16 ,1.11 ,1.04 ,1.08 
% LT Debt to Total Capital,39.8% ,-,-,-,43.1%,41.5%,44.4%,44.5%,45.2%,43.9%,44.1%,43.0%,42.8%,41.9%,37.9%,37.7%,37.5%,36.6%,42.1%,45.6%,46.3%,46.2%,46.9%,45.9%,45.5%,44.8%,47.2%,46.2%,46.0%,44.8%,42.2%,41.6%,39.5%,40.8%,34.1%,34.3%,38.4%,38.1%,42.6%,42.5%,43.5%,42.6%,42.5%,41.3%,39.6%,40.1%,38.3%,38.0%,35.2%,33.9%
(Total Debt - Cash) / EBITDA,29.75 ,-,-,-,-,32.69 ,32.92 ,20.84 ,33.77 ,25.41 ,33.56 ,26.09 ,19.66 ,26.66 ,23.56 ,29.06 ,19.58 ,24.98 ,25.59 ,19.56 ,81.11 ,35.30 ,37.02 ,20.93 ,27.26 ,29.28 ,34.06 ,13.77 ,24.36 ,20.88 ,26.21 ,33.20 ,37.13 ,41.14 ,40.46 ,24.92 ,-,24.78 ,24.06 ,22.51 ,31.14 ,33.53 ,29.01 ,21.43 ,32.71 ,32.40 ,32.43 ,22.70 ,18.54 ,26.16 
